MLBAMID,Name,Team,PA,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,wFA,wFT,wFC,wFS,wFO,wSI,wSL,wCU,wKC,wEP,wCH,wSC,wKN,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%
571970,Max Muncy,LAD,293,-2.474693922380029,,0.7364028930664063,-6.625193481445312,,-3.2649382652595027,0.7561826705932617,3.3652241190925976,2.2215612584894355,,-7.198702776873553,,-6.0298646291097,94.3311345646438,,90.32266927083332,86.96,,92.5268983004386,84.29570007324219,79.59754418545081,80.55681818181819,,86.72592954282408,,76.76666259765625,9.561776168644428,,-0.106446836143732,-0.7716460078954697,,0.9634477160871028,1.626063622534275,1.133481997996569,-0.3436510898172855,,1.1489335373044014,,-0.1963199898600578,8.81968572208938,,4.329995930989584,2.490520477294922,,3.761977167854532,0.9574416279792786,-5.074246265849129,-4.020471399480647,,2.547675803855613,,-2.3846484820048013,0.24204703,0.65154639,0.40645695,0.52,0.81012658,0.70672098,0.40149007,0.58361775,0.1191067,0.1745244,0.2936311
608841,Joey Meneses,WSN,313,-1.3302651995179282,,1.0250916481018066,-5.587593078613281,,-4.678699411547747,1.9259311690529943,1.3857356623599404,2.0727103306696963,,1.9952812942804077,,-6.211816024780274,94.42023234284682,,90.13125,87.05416870117188,,93.32747116416309,84.32699619771863,79.0355288856908,80.78461162860577,,84.96862553615196,,74.92000122070313,-3.3421242721378803,,-1.6640391536056995,0.3093942552804947,,-3.478526320308447,5.086163327097893,-2.0221673101186752,-0.6806981042027473,,-5.56913922354579,,-0.0743774212896823,9.03996779601698,,4.557675552368164,1.9434096018473308,,4.721246416476663,0.925000092829135,-5.226234436035156,-5.29574467585637,,2.2475544050628065,,-2.855572319030762,0.36377025,0.71922246,0.50788091,0.63157895,0.9039039,0.78793103,0.40542907,0.61661342,0.10761155,0.14698163,0.25459318
694192,Jackson Chourio,MIL,573,-1.1721225593981672,,0.8331493207603503,-2.307318410565776,5.797264099121094,-4.165788846673276,2.2626725326445234,2.444498265043218,2.9194414692540325,-6.155914306640625,3.129598210366924,,-6.373696327209473,94.0494233937397,,89.23439366042993,85.68709834929436,83.75,92.97636590536104,84.86734596855983,79.58156028368795,81.01612903225806,67.67500305175781,83.82696738939607,,54.09999847412109,0.421358224004507,,0.202248990535736,-0.2966045066714287,0.1632042005658149,0.985590036958456,5.522197663784027,3.396136086434126,0.4744210615754127,-0.2147396989166736,3.5020714327692986,,-0.1753753162920475,9.11261036604201,,4.561803343949045,2.388327075589088,2.6939799785614014,4.880449090536105,1.4141313347806794,-5.33248273700687,-5.536914948494204,9.036321640014648,2.921403863456812,,5.840987205505371,0.34035383,0.68092105,0.48832778,0.5990099,0.86151369,0.75804878,0.43449262,0.64746946,0.11775878,0.17568851,0.29344729
687597,Jordan Beck,COL,184,-0.8288148211948763,,1.2447928570686502,-0.9793290032280816,,-5.059302193777902,1.7898733710165078,1.557552418810256,2.053257751464844,,5.4841196944073936,,-6.435460090637207,94.65583359771574,,88.12552983710107,85.44444444444444,,93.34642682756696,84.66610390183615,79.25531914893617,83.47999877929688,,85.61707436166158,,78.55000305175781,-4.517383936792612,,0.1816361583769321,-0.6821710579097271,,-4.011792004108429,-2.255113810300827,-2.1904714442789555,2.545458346605301,,-1.0366951040923595,,0.4712098836898803,8.695021885905774,,3.552897676508477,2.5842497083875866,,3.578800746372768,0.347022212831314,-3.930853336415392,-4.878702926635742,,2.937481205637862,,0.0858489871025085,0.37958115,0.75090253,0.53566009,0.55172414,0.79326923,0.69405099,0.42033384,0.66304348,0.16388467,0.15326252,0.31714719
642086,Dominic Smith,- - -,307,-3.336322303185096,,0.2432303967014435,-7.083271861076355,,-3.5508923422696905,1.725266590524227,2.7863313190972625,1.5778881072998048,,-8.27965222129339,-4.605685043334961,-6.74663782119751,94.52277193509616,,89.40564555506552,86.7640609741211,,92.85067873303169,84.68808178191489,79.09104623367537,84.24000244140625,,86.77404939675633,80.95999755859376,75.1500015258789,-1.1578321419656277,,4.439046945422888,-2.956421941518784,,-2.91743878275156,-0.2272262312471866,2.858851891011,-0.1863634809851646,,-3.801555342972279,0.0580055937170982,0.0731270276010036,9.04676992563101,,5.047763486062327,2.0508394837379456,,4.170575966123002,0.6438090720075242,-4.556469305237727,-5.900411605834961,,3.3770276564586013,-1.315709686279297,-1.277261734008789,0.30367232,0.6640159,0.45334434,0.65116279,0.85329341,0.77413479,0.41535921,0.65798046,0.10231023,0.17409241,0.27640264
605141,Mookie Betts,LAD,516,-1.7940682448909782,,0.7863960818967958,-4.226701025869332,3.3959035873413086,-3.416279630085302,2.2807810647147044,1.2460641776565955,0.241808499608721,,1.687387121729104,,-6.919368108113607,94.53051068149718,,89.64492753623189,86.63921760110294,83.9000015258789,93.39605889107612,84.78794642857143,79.67699115044248,81.86070905412946,,85.59156744164157,,75.58333333333333,3.3479074463248253,,3.032155480235815,3.3335980996489525,-0.3214324861764908,11.118751738220451,5.125603206455708,-1.2027276381850245,0.1516024321317672,,-2.952390171587467,,0.1943077817559242,8.858532232079803,,4.325013091598732,2.324047462612975,1.2893732786178589,4.532258922346621,1.1347473689488,-5.119208681899889,-4.509196690150669,,3.278329872223268,,-1.7825185457865398,0.22930464,0.65435042,0.40351734,0.68592058,0.94899818,0.86077482,0.4098681,0.60852713,0.05615234,0.20019531,0.25634766
669257,Will Smith,LAD,544,-2.3103143601190474,,0.2017893708510205,-4.120749290953291,3.1503171920776367,-4.62250756666787,2.615966796875,0.312389717727411,1.599226864901456,,2.998957633972168,,-6.959614680363582,94.8108108108108,,89.96878386921965,86.91702335438829,83.67500305175781,93.39099487586606,85.20589544449902,79.72950819672131,81.14848188920455,,86.11749877929688,,76.29999718299278,1.0210669711232183,,-0.265686672180891,-0.5669672824442387,0.3403394483029842,4.693751033395529,2.4570472314953804,0.6036692261695862,-1.2852208092808723,,-0.7082706317305565,,-0.5601598657667637,8.948477216055341,,4.352717934316293,2.2346754682824965,3.732460021972656,4.432024314827512,1.2710305084648208,-4.712295282082479,-5.002408576734139,,2.8153249740600588,,-1.5373210906982422,0.2993921,0.68691099,0.46235139,0.71319797,0.88109756,0.81809524,0.42051959,0.60294118,0.08402992,0.16849978,0.2525297
681146,Jonah Bride,MIA,272,-0.7754393030385502,,0.4340567869298598,-1.0828937183726917,,-3.2837306612260115,1.598907927895307,0.1766260654554454,3.4784132639567056,,2.1524058138386586,,-7.035307884216309,94.3295081967213,,89.34901577818627,86.36363636363636,,93.37012123962656,84.99250936329588,79.9559650946101,80.97222222222223,,84.87303590238764,,79.7249984741211,0.9936636835336684,,1.3950767181813717,-0.4543582387268543,,-1.6384796611964705,3.505251921713352,0.3530469909310341,0.5962455309927464,,2.8739656805992126,,0.4593750908970833,9.285754194415984,,4.964797375248928,3.995350230823864,,4.964934416331691,0.9628146167998012,-4.693569638313504,-3.457905663384332,,4.042067624209972,,-5.422282695770264,0.25846154,0.53648915,0.38029386,0.76190476,0.89705882,0.84545455,0.43820225,0.65808824,0.05872193,0.24525043,0.30397237
666023,Freddy Fermin,KCR,368,-1.698352797624934,,0.2535151174245787,-4.092052350725447,,-4.321801855860944,2.35749465509168,0.7858906407510081,1.2018746827778064,-2.778886079788208,3.661495577904486,,-7.101051330566406,93.81687598892404,,89.43801652892562,86.17142857142858,,93.28273249246988,84.65299684542586,79.36236244119624,81.6368408203125,47.900001525878906,84.17419039818549,,60.20000076293945,-3.740491028875113,,2.226923640817404,0.0881346054375171,,-6.589609961956739,2.842050362378359,-0.7081887349486351,0.5862580053508282,0.0242429338395595,0.4836342372000217,,-0.2177514135837555,9.122127999736287,,5.013342486925362,1.8045414515904017,,4.794382608559237,1.150350287885696,-4.54507807249664,-6.29810293097245,9.576415061950684,3.65399908250378,,6.197815895080566,0.35411765,0.73458904,0.50906555,0.64119601,0.8997669,0.79315068,0.40725244,0.6576087,0.10522648,0.14355401,0.24878049
592669,Hunter Renfroe,KCR,424,-1.1160457460620288,,0.4595722901193719,-2.731505923800998,,-5.635005277745864,3.0216080693077885,1.1968907127695636,0.5107471064517373,,1.8186885579427083,,-7.729544162750244,93.5819043648492,,89.57236842105263,85.73611111111111,,93.44154268152572,84.27272727272727,79.4082676911157,82.04210140830592,,83.86800130208333,,59.29999923706055,1.747085940092802,,-2.392759639769793,-0.6075928434729576,,-3.510842658579349,0.5870487466454506,-1.2991676069796083,-1.7303764894604683,,1.900079756975174,,0.0242429338395595,8.974181137616009,,4.78807228489926,1.9373792012532551,,4.686938117532169,0.978041892041124,-4.4552425668259295,-4.209523652729235,,3.397461547851562,,8.579812049865723,0.29749478,0.64697406,0.44430993,0.64912281,0.86414254,0.78065395,0.42009685,0.60613208,0.09739867,0.19419238,0.29159105
656537,Derek Hill,- - -,172,1.0570841880693829,,0.5845834868294852,-1.7624198512027138,,-3.03469392603094,2.900823052907955,-0.638467738502904,-1.1438885927200315,,4.707519699545467,,-7.89655876159668,93.912326760488,,88.68979442362883,85.35789329127262,,93.3054532137784,84.86705202312139,79.79736649362664,82.22500228881836,,85.27352905273438,,76.0999984741211,3.620993085205555,,1.4949744865298271,-0.191577773541212,,-3.4037871100008488,-4.008325140923262,1.2873020693659782,0.1247825734317302,,0.3966013304889202,,-0.1645695455372333,9.112565968134632,,4.490590621014031,3.266325247915168,,4.6466284318403765,1.545466737251061,-4.916364167865954,-6.040415048599243,,3.6334221783806298,,-0.5808658599853516,0.39820359,0.71272727,0.54022989,0.44360902,0.82142857,0.66869301,0.45155993,0.65697674,0.17898194,0.14942529,0.32840722
643446,Jeff McNeil,NYM,472,-2.240442747151832,,0.3898067604116842,-5.988448846535604,,-1.0149565044202302,1.0348298332907937,3.9968885112012553,2.152926550971137,,-7.678728252437943,,-8.210385004679361,94.0555392887564,,89.84966252125851,86.62950659579919,,93.19017269736842,84.9150557084517,80.53162560096153,80.44444444444444,,86.51347794769504,,73.53333536783855,-0.0801003538072109,,-0.1691246032714843,-0.4994840398430824,,-5.658151131123304,-0.3007286339998245,-0.4173517376184463,0.8006863631308079,,3.441900074481964,,0.1467445380985736,9.019275047913116,,4.457159133184524,1.5169986662317494,,4.136659642269737,1.0054162632335315,-5.5266358465211,-5.394575754801433,,2.962768338250776,,-1.9225838979085288,0.3490566,0.80184941,0.54938632,0.7027027,0.91598023,0.84042553,0.44243133,0.6059322,0.08746356,0.11078717,0.19825073
681351,Logan O'Hoppe,LAA,522,-1.9741474934294128,,1.109912031787937,-5.084378051757812,,-4.975629658958632,3.08558123239818,2.3886776133480234,2.1712448596954346,,-2.425174362595017,,-8.773284912109375,94.20074225970426,,89.86440677966101,85.27999674479166,,93.63008707915472,84.23414482235702,79.04102397168803,82.859375,,85.17081397804054,,76.5,-7.865259066224098,,0.1796063631772995,-0.6177118457853794,,3.785203240811825,2.876554861664772,2.8865990079939365,0.513752032071352,,-1.9344290010631084,,0.0984223820269107,9.23790849555222,,4.80650045103946,1.6869773864746094,,4.851874846100466,0.9449152954736244,-5.225374661959135,-5.451133728027344,,3.9399925438133447,,-3.814548969268799,0.37873754,0.7403599,0.52068618,0.53289474,0.80729167,0.68604651,0.3925328,0.64176245,0.16322418,0.13904282,0.302267
643396,Isiah Kiner-Falefa,- - -,496,-1.2371211581759982,,0.4668457375632392,-5.100493344393644,,-5.127056501298675,2.733953144023945,2.652879545004061,4.036491394042969,,0.1311312223735608,,-8.900886535644531,93.78055633060517,,88.69652981228299,86.68636252663352,,93.13141668030104,84.33792106331168,79.07821685488861,82.7519970703125,,85.04736756441886,,76.10000610351562,-2.081923335790634,,-1.7105624713003635,-0.7818371430039406,,-5.060734082013369,-0.4794501475989818,1.9118311405181885,0.5218900144100189,,-2.192174531519413,,0.0504315644502639,9.34700666155134,,4.918184916178386,0.5157439762895758,,4.791112929738629,0.9339360422902292,-4.747572946076346,-5.801636657714844,,3.4369671470240544,,-3.308849334716797,0.32842105,0.62583222,0.45972957,0.7724359,0.94042553,0.87340153,0.441505,0.60685484,0.0578609,0.21800117,0.27586207
663743,Nick Fortes,MIA,335,-1.2790436421172104,,0.9247383906923492,-4.895805358886719,,-5.583736088590802,2.88807825508265,1.9896471941912617,4.514163589477539,,4.556873201069079,,-10.78714656829834,93.50914339048671,,90.07701373922414,88.85714285714286,,93.03547317216982,84.45019154198842,80.2740764853395,80.04500122070313,,84.01684313322369,,78.4000015258789,-2.838081780821085,,-6.225124713033438,1.841688483953476,,-4.965163480490446,-0.3806282840669155,0.8777165710926056,0.3140837848186493,,-6.300394166260958,,0.0242429338395595,9.525819131406712,,5.542281929103807,3.871718542916434,,4.494579156839623,1.5460790685705237,-5.345709906684028,-5.16986083984375,,3.6311757940995055,,0.7307594418525696,0.34330709,0.64354528,0.47833622,0.80733945,0.92215569,0.87681159,0.44974003,0.71343284,0.05887446,0.18181818,0.24069264
642731,Thairo Estrada,SFG,381,-2.7392134872568445,,1.27946698224103,-3.128201028575068,,-4.406268262487697,2.6482105255126958,2.6136925961790967,2.344561004638672,-1.2184792757034302,0.9401839863170276,,-11.193645477294922,94.31728994056196,,87.64197530864197,85.6413043478261,,93.19488188976378,84.60880903764205,78.38151588760505,81.01500244140625,41.09999847412109,84.82272616299716,,74.4000015258789,1.2488679587841034,,1.3660363890230656,-0.7074325010180473,,-3.542688630521297,-8.184390343725681,-2.032051831483841,-1.2098563462495804,0.4712098836898803,-4.3958521001040936,,-0.0393643677234649,9.215662711635447,,4.046951482325424,2.557449672533118,,5.006050650529035,1.1385373202237217,-5.264795127035189,-6.284446716308594,7.090312957763672,3.232785311612216,,-1.351994276046753,0.39370079,0.67641682,0.5118411,0.66333333,0.91891892,0.80447761,0.41787624,0.69291339,0.10007639,0.1802903,0.28036669
444482,David Peralta,SDP,260,-4.1996636824174365,,0.1061480874600617,-6.273414405616554,,-4.225665161941225,2.2721940820867363,3.371263161683694,4.754744052886963,-1.1761300563812256,-8.686837877546038,,,94.30994762073864,,90.10434358016305,86.35135135135135,,93.20595767798014,85.4511385830966,79.16794996995192,80.6937484741211,34.29999923706055,85.8125,,,0.2826765030622482,,0.5269416160881519,-0.5276206210255623,,-0.5821815580129623,0.0368804484605789,-0.0135463811457157,0.3751180805265903,-0.2527644820511341,4.454290840774775,,,9.019015225497158,,4.878998797872792,2.133033546241554,,3.6204741016918462,0.8675121827559038,-5.713373428735977,-6.675684452056885,9.681901931762695,3.4995738438197543,,,0.34745763,0.73349057,0.50887574,0.57073171,0.87459807,0.75387597,0.41814596,0.69615385,0.12524655,0.14398422,0.26923077
502054,Tommy Pham,- - -,478,-2.5311481193503087,,0.4892903724750438,-5.205550925676213,,-5.237238289969308,2.287026052763968,2.824955284595489,2.0538890145041724,,-0.4519222686009377,,,93.9798636510327,,88.91188998989291,87.22093307140261,,93.43771623883929,84.77333392518939,80.0374984741211,81.42272671786222,,85.05465565557066,,,-0.4206199012696743,,2.633444640785456,-1.189934991300106,,4.274549577385187,-4.633613992482424,-0.0618987530469894,0.1008632816374301,,-2.9060938395559788,,,9.33831818624946,,4.886980443567663,2.104862545811853,,5.339755859375,1.2069031224106297,-4.66588693857193,-3.782257600264116,,3.376383858437864,,,0.22105263,0.62414579,0.4050962,0.6017316,0.8649635,0.78690629,0.45657826,0.61924686,0.08632345,0.21580863,0.30213209
519203,Anthony Rizzo,NYY,375,-2.2040326205166902,,0.2460220030375889,-6.365987454927884,,-1.3576632144946408,1.114127781080163,3.952145956396088,0.8844815983491785,-1.7237986326217651,-8.337390718005953,,,94.2013671875,,88.95982142857143,86.65538611778847,,92.92174290458937,84.69331364966555,79.26179020579268,81.5941162109375,45.59999847412109,86.05357142857143,,,-1.3942295238375664,,1.7555617578327656,-1.6588466949760914,,-4.235415767878294,2.424975603818893,-0.0132565945386886,-0.2827348597347736,-0.2527644634246826,-2.020165491849184,,,9.568604625355114,,4.923215593610491,1.6747822688176082,,4.275372933650362,0.6609150047684992,-5.535902566056911,-5.504443449132583,8.290877342224121,3.220771062941778,,,0.36470588,0.67525773,0.49092179,0.69032258,0.93129771,0.82503556,0.40642458,0.6,0.08583391,0.16468946,0.25052338
519317,Giancarlo Stanton,NYY,459,-1.7083043727745004,,1.1739844402284112,-3.1277646151455967,,-4.918944440569196,3.5026986258370534,1.861427861993963,0.8055061340332031,-2.284029006958008,3.640580331813024,,,93.75952646683672,,88.52595718034351,86.28636585582386,,94.07821568080357,84.62079831932773,79.50727095170454,83.1,54.633331298828125,84.31005586592178,,,-0.9344813525676728,,-4.731342326849699,-0.5915371403098106,,5.629986558109522,-0.6071978397667408,2.903355211019516,0.3652103058993816,0.3219952993094921,-3.918607465922833,,,9.58209851323342,,4.478113072519084,2.5969487970525567,,4.583037458147321,0.8212393111541492,-5.4904086026278405,-5.012156677246094,7.932268778483073,3.668885982236383,,,0.34375,0.6509434,0.46830601,0.55347594,0.78467909,0.68378063,0.40546448,0.583878,0.14784506,0.16966721,0.31751227
543257,Robbie Grossman,- - -,245,0.6884498033551691,,-0.2693643125833249,-6.006446075439453,,0.8146911893572126,-0.0632377229887863,-0.8518656845931168,3.1721689999103546,,1.2681627991378948,,,93.75545895556785,,89.1431370155484,89.99000244140625,,93.09571533203123,84.17861833243535,78.66483516483517,79.38333129882812,,84.71881431661626,,,1.57884256914258,,1.0011519938707352,-0.4896072037518024,,-1.9826102033257484,0.5065507180988789,-2.96569162607193,-0.8797162249684334,,-4.67990155518055,,,8.987427117901918,,4.376259635476505,0.4022816002368927,,4.199505805969238,1.1929561614990234,-5.49475357558701,-4.498211198382908,,3.266117752239268,,,0.17979452,0.60178971,0.36275461,0.67619048,0.84758364,0.79946524,0.43355965,0.5877551,0.07267442,0.2248062,0.29748062
543305,Aaron Hicks,LAA,63,-1.3345715609463775,,1.1501286450554342,-5.564891815185547,,-1.7910066084428269,1.9666155860537573,3.14991943359375,-0.6796972751617432,,-8.646248675407247,,,94.39454900568182,,88.90882065716912,84.7999979654948,,91.97878935842805,83.44603329613095,79.0039990234375,87.83333333333333,,85.19148936170212,,,0.1707930564880371,,-1.1438893415033815,-0.2132205888628959,,-2.147317823022604,-1.546804964542389,0.0018340535461902,0.2881074286997318,,-1.5046510137617588,,,9.722617409446023,,5.448673472684972,1.8971182505289717,,3.703070207075639,1.5229925730871776,-5.41839111328125,-3.652316093444824,,2.5512411239299366,,,0.28143713,0.65811966,0.43661972,0.57446809,0.77922078,0.7016129,0.41197183,0.6031746,0.13028169,0.19366197,0.32394366
